actualvalues,predictedvalues
disgust,disgust
fear,sad
angry,angry
fear,disgust
happy,sad
fear,fear
happy,angry
happy,disgust
disgust,happy
neutral,disgust
fear,disgust
surprise,surprise
neutral,neutral
fear,sad
sad,neutral
sad,neutral
neutral,disgust
angry,angry
surprise,surprise
happy,neutral
sad,disgust
happy,neutral
happy,disgust
sad,sad
fear,fear
disgust,disgust
angry,angry
fear,angry
disgust,sad
happy,angry
fear,happy
disgust,disgust
disgust,disgust
sad,fear
fear,disgust
sad,neutral
fear,fear
surprise,surprise
disgust,disgust
angry,angry
fear,neutral
surprise,happy
surprise,surprise
angry,angry
angry,angry
neutral,happy
angry,angry
neutral,neutral
surprise,surprise
surprise,surprise
happy,angry
happy,angry
sad,sad
sad,disgust
angry,disgust
happy,happy
sad,sad
happy,angry
fear,happy
happy,neutral
fear,angry
sad,disgust
happy,happy
surprise,surprise
neutral,neutral
happy,fear
fear,fear
fear,fear
disgust,disgust
neutral,happy
happy,surprise
disgust,sad
fear,neutral
neutral,sad
surprise,happy
neutral,sad
disgust,disgust
angry,surprise
angry,angry
happy,neutral
sad,sad
fear,fear
neutral,happy
happy,angry
fear,disgust
angry,angry
disgust,disgust
disgust,sad
surprise,surprise
fear,sad
sad,neutral
angry,disgust
neutral,happy
sad,neutral
sad,neutral
disgust,disgust
disgust,angry
disgust,happy
surprise,surprise
fear,sad
happy,angry
disgust,happy
happy,sad
sad,sad
neutral,neutral
happy,neutral
angry,angry
neutral,neutral
neutral,neutral
neutral,fear
surprise,surprise
happy,happy
neutral,neutral
fear,happy
neutral,neutral
sad,neutral
sad,neutral
disgust,sad
neutral,neutral
fear,fear
sad,sad
happy,happy
neutral,neutral
angry,angry
sad,disgust
neutral,disgust
fear,neutral
neutral,disgust
disgust,disgust
sad,angry
angry,happy
happy,sad
happy,fear
neutral,sad
angry,sad
neutral,disgust
disgust,disgust
disgust,happy
sad,neutral
sad,sad
disgust,neutral
neutral,neutral
surprise,surprise
happy,sad
disgust,disgust
fear,angry
fear,sad
neutral,sad
neutral,disgust
surprise,surprise
disgust,sad
angry,disgust
fear,fear
angry,angry
disgust,sad
happy,happy
fear,sad
angry,angry
fear,fear
happy,happy
angry,angry
sad,sad
fear,neutral
happy,angry
disgust,sad
neutral,happy
fear,disgust
disgust,disgust
disgust,disgust
happy,neutral
sad,sad
sad,sad
disgust,disgust
fear,fear
sad,sad
happy,happy
neutral,sad
sad,sad
happy,happy
fear,fear
sad,neutral
fear,sad
angry,happy
neutral,sad
happy,disgust
surprise,surprise
disgust,disgust
happy,disgust
neutral,fear
neutral,sad
fear,disgust
fear,fear
disgust,disgust
fear,disgust
happy,neutral
fear,disgust
disgust,disgust
sad,sad
happy,happy
happy,neutral
angry,disgust
sad,neutral
neutral,neutral
fear,happy
happy,fear
disgust,neutral
happy,disgust
fear,angry
sad,sad
disgust,disgust
sad,happy
angry,angry
neutral,neutral
happy,happy
neutral,sad
angry,angry
angry,angry
sad,sad
neutral,disgust
disgust,sad
surprise,surprise
disgust,disgust
angry,angry
neutral,neutral
fear,happy
fear,neutral
disgust,disgust
neutral,neutral
neutral,neutral
happy,disgust
angry,neutral
angry,angry
disgust,disgust
sad,surprise
happy,happy
neutral,neutral
angry,angry
angry,angry
fear,fear
neutral,sad
neutral,sad
disgust,disgust
neutral,neutral
angry,angry
happy,disgust
happy,happy
disgust,disgust
fear,sad
sad,disgust
happy,surprise
fear,fear
sad,surprise
neutral,sad
sad,disgust
disgust,disgust
disgust,angry
neutral,neutral
sad,sad
happy,disgust
sad,neutral
surprise,disgust
angry,happy
neutral,neutral
disgust,disgust
disgust,disgust
neutral,neutral
neutral,angry
disgust,disgust
fear,happy
angry,angry
happy,disgust
sad,sad
fear,sad
disgust,disgust
neutral,neutral
happy,happy
happy,happy
happy,disgust
sad,angry
angry,angry
happy,neutral
fear,angry
fear,fear
angry,disgust
happy,fear
disgust,surprise
happy,fear
neutral,neutral
sad,disgust
neutral,sad
happy,angry
disgust,fear
angry,angry
happy,disgust
happy,angry
angry,angry
neutral,fear
disgust,disgust
angry,angry
disgust,neutral
neutral,neutral
sad,sad
disgust,sad
angry,angry
disgust,disgust
happy,sad
disgust,sad
happy,angry
happy,disgust
angry,angry
neutral,disgust
angry,neutral
angry,angry
sad,sad
disgust,neutral
angry,angry
disgust,sad
fear,angry
fear,fear
happy,fear
angry,angry
angry,angry
fear,neutral
disgust,fear
disgust,neutral
disgust,disgust
sad,neutral
happy,fear
neutral,neutral
happy,happy
disgust,angry
disgust,disgust
disgust,disgust
angry,happy
angry,angry
neutral,neutral
sad,disgust
angry,angry
happy,neutral
angry,happy
disgust,disgust
fear,fear
disgust,sad
neutral,disgust
sad,sad
happy,neutral
disgust,angry
happy,fear
disgust,sad
sad,sad
happy,angry
disgust,disgust
angry,surprise
fear,angry
sad,sad
angry,disgust
angry,disgust
fear,neutral
happy,neutral
neutral,neutral
neutral,happy
neutral,sad
fear,sad
neutral,angry
sad,sad
neutral,neutral
sad,disgust
disgust,sad
fear,fear
disgust,disgust
happy,disgust
surprise,surprise
fear,neutral
fear,happy
disgust,disgust
neutral,sad
happy,happy
neutral,disgust
sad,sad
happy,fear
neutral,sad
happy,disgust
sad,sad
fear,fear
angry,disgust
neutral,angry
fear,disgust
angry,surprise
disgust,disgust
happy,happy
happy,angry
fear,fear
surprise,surprise
neutral,sad
disgust,sad
disgust,neutral
happy,neutral
sad,sad
disgust,neutral
happy,sad
surprise,surprise
fear,neutral
fear,disgust
sad,sad
disgust,angry
angry,angry
surprise,surprise
fear,disgust
fear,disgust
neutral,disgust
angry,disgust
neutral,happy
angry,happy
happy,happy
angry,angry
happy,neutral
disgust,disgust
neutral,angry
disgust,surprise
fear,angry
happy,angry
sad,sad
fear,fear
surprise,surprise
sad,sad
fear,sad
disgust,disgust
fear,disgust
sad,fear
angry,neutral
neutral,neutral
angry,neutral
sad,neutral
happy,neutral
angry,angry
disgust,disgust
fear,sad
disgust,sad
sad,sad
angry,angry
disgust,angry
neutral,neutral
fear,fear
neutral,sad
fear,sad
fear,happy
happy,happy
disgust,disgust
neutral,sad
disgust,happy
happy,happy
fear,fear
happy,happy
sad,sad
disgust,angry
sad,neutral
disgust,disgust
sad,neutral
fear,disgust
sad,sad
happy,happy
happy,happy
angry,angry
angry,angry
happy,happy
fear,fear
sad,fear
angry,sad
sad,sad
neutral,neutral
neutral,neutral
disgust,disgust
fear,disgust
sad,sad
angry,happy
fear,fear
disgust,sad
happy,happy
happy,angry
happy,happy
surprise,fear
disgust,disgust
angry,angry
disgust,sad
fear,angry
fear,fear
happy,angry
happy,neutral
happy,happy
angry,angry
disgust,disgust
happy,neutral
surprise,surprise
angry,angry
neutral,angry
angry,angry
sad,sad
sad,neutral
disgust,sad
happy,angry
angry,angry
disgust,disgust
happy,happy
sad,neutral
fear,angry
angry,happy
neutral,fear
sad,neutral
sad,sad
happy,happy
fear,happy
fear,fear
happy,disgust
happy,happy
angry,surprise
sad,neutral
angry,neutral
neutral,angry
fear,neutral
fear,fear
happy,disgust
angry,angry
neutral,neutral
angry,neutral
angry,neutral
happy,disgust
disgust,disgust
disgust,happy
angry,neutral
disgust,fear
disgust,disgust
sad,sad
sad,sad
fear,happy
surprise,neutral
neutral,neutral
sad,sad
disgust,disgust
neutral,sad
neutral,happy
angry,fear
happy,happy
happy,disgust
angry,angry
disgust,disgust
neutral,angry
happy,neutral
angry,angry
fear,sad
disgust,disgust
happy,happy
disgust,neutral
disgust,sad
happy,fear
neutral,neutral
angry,disgust
disgust,angry
angry,happy
fear,disgust
fear,happy
surprise,angry
sad,disgust
sad,neutral
sad,surprise
angry,angry
happy,happy
sad,sad
disgust,disgust
disgust,sad
sad,disgust
fear,disgust
fear,happy
surprise,surprise
neutral,disgust
angry,happy
happy,happy
sad,neutral
angry,angry
neutral,neutral
happy,disgust
angry,angry
happy,fear
happy,surprise
disgust,angry
happy,happy
sad,disgust
neutral,neutral
disgust,disgust
happy,neutral
fear,surprise
neutral,neutral
happy,fear
disgust,sad
angry,angry
sad,sad
neutral,sad
surprise,neutral
angry,angry
neutral,neutral
neutral,neutral
surprise,surprise
happy,fear
happy,neutral
neutral,neutral
disgust,angry
neutral,neutral
happy,happy
disgust,neutral
happy,happy
happy,happy
sad,neutral
angry,angry
surprise,happy
neutral,neutral
angry,angry
sad,sad
happy,angry
sad,disgust
angry,fear
fear,sad
surprise,surprise
neutral,neutral
angry,angry
disgust,fear
angry,fear
sad,sad
happy,happy
surprise,surprise
neutral,neutral
fear,neutral
angry,angry
sad,neutral
neutral,neutral
disgust,disgust
fear,sad
neutral,neutral
neutral,neutral
neutral,neutral
disgust,happy
surprise,surprise
happy,angry
angry,neutral
disgust,sad
disgust,neutral
fear,surprise
sad,sad
angry,angry
neutral,neutral
angry,angry
sad,sad
disgust,angry
fear,fear
neutral,disgust
fear,angry
happy,sad
fear,sad
happy,neutral
surprise,surprise
angry,angry
fear,fear
happy,happy
disgust,happy
fear,sad
sad,fear
neutral,sad
disgust,neutral
disgust,disgust
happy,fear
sad,neutral
fear,angry
disgust,surprise
sad,sad
sad,sad
fear,angry
disgust,sad
neutral,neutral
surprise,surprise
sad,sad
disgust,disgust
sad,sad
surprise,surprise
angry,angry
fear,happy
fear,surprise
surprise,surprise
angry,happy
neutral,neutral
disgust,angry
disgust,sad
fear,neutral
fear,surprise
surprise,surprise
fear,fear
disgust,angry
angry,angry
sad,sad
happy,fear
happy,happy
happy,disgust
happy,angry
disgust,disgust
happy,happy
neutral,neutral
disgust,disgust
sad,sad
fear,disgust
disgust,sad
neutral,fear
happy,happy
neutral,neutral
sad,sad
fear,sad
angry,happy
happy,happy
neutral,sad
fear,sad
neutral,disgust
angry,neutral
neutral,happy
happy,disgust
disgust,happy
disgust,neutral
happy,happy
surprise,surprise
neutral,disgust
disgust,fear
angry,angry
surprise,surprise
disgust,happy
happy,happy
disgust,disgust
happy,neutral
neutral,sad
neutral,neutral
angry,angry
sad,sad
happy,angry
happy,fear
angry,angry
sad,sad
happy,angry
fear,fear
disgust,disgust
disgust,disgust
neutral,disgust
sad,sad
angry,happy
fear,angry
disgust,disgust
disgust,disgust
angry,happy
disgust,neutral
neutral,sad
neutral,neutral
fear,neutral
disgust,disgust
sad,neutral
happy,happy
sad,sad
disgust,disgust
happy,happy
happy,neutral
angry,neutral
disgust,sad
sad,disgust
sad,sad
angry,angry
sad,sad
angry,angry
sad,sad
sad,disgust
disgust,disgust
angry,angry
neutral,neutral
disgust,angry
sad,sad
neutral,sad
angry,angry
happy,neutral
disgust,sad
sad,neutral
disgust,disgust
angry,angry
neutral,surprise
sad,sad
angry,angry
disgust,disgust
fear,angry
fear,angry
surprise,surprise
neutral,neutral
surprise,surprise
happy,happy
disgust,disgust
surprise,surprise
happy,happy
happy,disgust
disgust,angry
neutral,neutral
happy,happy
angry,happy
neutral,surprise
angry,angry
disgust,disgust
happy,happy
neutral,neutral
sad,disgust
sad,neutral
fear,fear
fear,fear
angry,angry
angry,angry
angry,happy
happy,neutral
happy,angry
disgust,disgust
angry,fear
neutral,sad
happy,surprise
surprise,angry
fear,happy
sad,sad
sad,sad
neutral,neutral
angry,happy
fear,angry
sad,neutral
neutral,disgust
happy,happy
disgust,neutral
neutral,neutral
fear,fear
sad,sad
fear,happy
sad,sad
disgust,happy
sad,sad
surprise,surprise
disgust,neutral
neutral,neutral
happy,disgust
neutral,sad
sad,sad
angry,fear
disgust,disgust
fear,neutral
sad,sad
sad,sad
sad,surprise
fear,neutral
happy,fear
happy,angry
disgust,disgust
angry,angry
angry,fear
disgust,disgust
disgust,sad
angry,neutral
neutral,neutral
happy,sad
surprise,surprise
neutral,happy
fear,angry
angry,disgust
disgust,disgust
fear,fear
neutral,neutral
happy,disgust
fear,disgust
neutral,sad
angry,disgust
angry,angry
surprise,disgust
fear,neutral
happy,neutral
angry,angry
angry,angry
happy,neutral
happy,disgust
fear,fear
neutral,sad
disgust,sad
happy,angry
happy,happy
disgust,angry
happy,neutral
happy,happy
fear,neutral
fear,neutral
angry,angry
angry,fear
angry,angry
disgust,disgust
happy,angry
surprise,neutral
fear,fear
angry,fear
neutral,neutral
sad,disgust
disgust,fear
fear,happy
fear,angry
happy,disgust
disgust,neutral
disgust,happy
neutral,neutral
angry,neutral
angry,neutral
fear,sad
angry,fear
sad,neutral
disgust,disgust
sad,disgust
fear,happy
fear,neutral
angry,angry
disgust,disgust
fear,angry
happy,neutral
fear,fear
fear,sad
disgust,disgust
disgust,sad
fear,fear
happy,happy
fear,disgust
angry,happy
happy,angry
happy,sad
fear,angry
angry,angry
sad,angry
happy,sad
happy,happy
angry,angry
happy,happy
happy,fear
happy,disgust
disgust,disgust
disgust,disgust
angry,angry
angry,angry
surprise,surprise
surprise,surprise
fear,fear
disgust,neutral
happy,happy
angry,angry
neutral,neutral
surprise,happy
angry,happy
disgust,disgust
sad,neutral
fear,neutral
neutral,disgust
fear,disgust
angry,happy
neutral,fear
sad,neutral
happy,fear
angry,angry
disgust,disgust
happy,neutral
sad,sad
fear,neutral
happy,happy
angry,fear
neutral,disgust
angry,angry
happy,fear
neutral,disgust
neutral,sad
angry,angry
disgust,surprise
sad,sad
disgust,neutral
angry,angry
happy,neutral
angry,angry
happy,surprise
sad,neutral
fear,neutral
disgust,neutral
neutral,neutral
happy,surprise
angry,happy
happy,neutral
surprise,surprise
neutral,neutral
angry,disgust
sad,sad
sad,sad
fear,surprise
angry,angry
happy,neutral
angry,angry
happy,happy
neutral,neutral
fear,fear
sad,neutral
happy,happy
neutral,neutral
neutral,neutral
neutral,neutral
disgust,sad
happy,fear
angry,neutral
surprise,neutral
fear,fear
disgust,neutral
happy,happy
fear,fear
angry,angry
angry,happy
neutral,happy
neutral,neutral
happy,surprise
happy,happy
surprise,surprise
disgust,disgust
neutral,fear
happy,disgust
disgust,happy
sad,sad
happy,happy
disgust,disgust
neutral,neutral
angry,angry
fear,fear
neutral,neutral
angry,angry
disgust,disgust
fear,disgust
happy,neutral
disgust,happy
neutral,neutral
neutral,neutral
happy,neutral
disgust,neutral
fear,sad
happy,angry
fear,happy
surprise,surprise
disgust,disgust
neutral,neutral
happy,fear
happy,neutral
angry,disgust
fear,neutral
fear,happy
fear,angry
fear,angry
fear,disgust
surprise,surprise
angry,happy
fear,sad
happy,angry
happy,disgust
disgust,disgust
surprise,surprise
neutral,disgust
angry,fear
sad,sad
happy,happy
surprise,surprise
fear,sad
fear,fear
fear,happy
happy,happy
angry,fear
disgust,fear
happy,happy
disgust,disgust
happy,disgust
surprise,surprise
disgust,disgust
neutral,neutral
angry,happy
fear,angry
surprise,neutral
disgust,disgust
sad,happy
neutral,neutral
happy,surprise
angry,angry
disgust,disgust
disgust,disgust
sad,disgust
neutral,fear
happy,angry
disgust,disgust
sad,sad
disgust,neutral
angry,angry
sad,sad
fear,disgust
neutral,sad
angry,angry
surprise,disgust
angry,angry
sad,neutral
neutral,neutral
disgust,disgust
disgust,sad
happy,happy
fear,neutral
disgust,neutral
angry,angry
neutral,sad
angry,fear
neutral,angry
sad,sad
disgust,disgust
happy,neutral
disgust,angry
happy,fear
neutral,sad
happy,happy
neutral,neutral
sad,sad
surprise,neutral
angry,angry
happy,happy
fear,disgust
disgust,disgust
sad,sad
neutral,sad
neutral,fear
neutral,neutral
neutral,surprise
happy,disgust
sad,sad
happy,happy
surprise,surprise
neutral,neutral
fear,happy
fear,happy
happy,happy
angry,angry
disgust,neutral
happy,angry
surprise,disgust
disgust,disgust
sad,sad
angry,fear
angry,happy
angry,disgust
disgust,surprise
fear,neutral
happy,happy
happy,neutral
fear,happy
happy,fear
neutral,disgust
angry,angry
angry,angry
happy,happy
happy,happy
fear,disgust
neutral,disgust
sad,disgust
angry,angry
angry,happy
fear,happy
happy,angry
disgust,disgust
angry,surprise
fear,sad
surprise,surprise
neutral,disgust
angry,angry
fear,fear
fear,fear
disgust,sad
fear,disgust
angry,fear
neutral,neutral
happy,fear
sad,disgust
sad,neutral
disgust,angry
disgust,sad
disgust,disgust
surprise,surprise
disgust,disgust
happy,happy
neutral,surprise
disgust,disgust
happy,sad
happy,disgust
happy,neutral
angry,angry
fear,sad
angry,angry
disgust,disgust
happy,angry
happy,happy
angry,disgust
fear,happy
fear,surprise
angry,disgust
fear,angry
angry,happy
disgust,disgust
disgust,disgust
happy,happy
disgust,disgust
neutral,neutral
neutral,sad
angry,angry
fear,neutral
sad,sad
happy,angry
happy,sad
angry,angry
angry,angry
angry,angry
angry,angry
neutral,neutral
neutral,neutral
angry,angry
surprise,surprise
fear,happy
happy,happy
neutral,disgust
happy,neutral
happy,happy
surprise,happy
fear,happy
angry,angry
fear,fear
surprise,sad
neutral,neutral
disgust,sad
happy,happy
disgust,disgust
angry,neutral
disgust,happy
disgust,neutral
angry,happy
neutral,neutral
sad,sad
neutral,disgust
fear,disgust
fear,sad
happy,happy
angry,happy
fear,disgust
angry,fear
surprise,happy
fear,sad
neutral,neutral
sad,sad
sad,sad
surprise,surprise
disgust,disgust
happy,fear
fear,happy
angry,angry
neutral,sad
disgust,disgust
happy,neutral
disgust,disgust
happy,angry
angry,fear
neutral,fear
angry,angry
angry,fear
disgust,fear
angry,angry
fear,angry
angry,angry
sad,disgust
surprise,surprise
disgust,happy
angry,disgust
fear,sad
angry,angry
neutral,neutral
angry,neutral
happy,happy
angry,surprise
neutral,neutral
neutral,neutral
disgust,disgust
sad,sad
sad,sad
angry,angry
neutral,sad
fear,fear
happy,disgust
angry,happy
disgust,disgust
surprise,surprise
sad,sad
fear,fear
disgust,sad
happy,happy
disgust,neutral
disgust,disgust
happy,angry
sad,sad
disgust,surprise
fear,fear
neutral,neutral
fear,disgust
angry,angry
angry,angry
angry,angry
happy,surprise
angry,angry
disgust,disgust
angry,angry
happy,angry
happy,neutral
neutral,disgust
happy,happy
fear,fear
disgust,disgust
happy,happy
angry,neutral
angry,angry
disgust,disgust
fear,sad
neutral,sad
fear,disgust
fear,sad
fear,disgust
fear,happy
neutral,neutral
neutral,neutral
neutral,neutral
disgust,happy
fear,angry
disgust,disgust
disgust,disgust
neutral,neutral
neutral,neutral
happy,happy
neutral,neutral
angry,angry
happy,happy
happy,happy
surprise,surprise
disgust,fear
sad,sad
neutral,neutral
happy,happy
happy,happy
neutral,disgust
sad,disgust
fear,sad
happy,happy
sad,sad
angry,angry
sad,disgust
fear,angry
angry,angry
fear,fear
angry,angry
angry,disgust
neutral,disgust
happy,angry
sad,fear
angry,fear
happy,angry
sad,sad
sad,sad
sad,sad
angry,angry
neutral,neutral
neutral,sad
disgust,neutral
sad,disgust
neutral,neutral
angry,angry
angry,angry
sad,disgust
neutral,neutral
sad,sad
surprise,surprise
disgust,happy
neutral,sad
fear,fear
fear,disgust
neutral,neutral
sad,sad
disgust,fear
sad,sad
disgust,happy
disgust,disgust
happy,neutral
happy,happy
surprise,surprise
happy,fear
angry,happy
fear,angry
neutral,neutral
angry,angry
disgust,neutral
sad,sad
disgust,disgust
happy,angry
neutral,surprise
angry,angry
happy,neutral
sad,angry
sad,disgust
fear,fear
angry,angry
fear,disgust
happy,angry
sad,sad
fear,neutral
sad,sad
sad,sad
sad,surprise
disgust,disgust
fear,disgust
fear,sad
happy,happy
happy,neutral
neutral,disgust
fear,happy
sad,disgust
surprise,surprise
neutral,happy
sad,disgust
neutral,disgust
happy,neutral
angry,angry
disgust,disgust
disgust,disgust
neutral,neutral
angry,angry
fear,fear
surprise,surprise
neutral,neutral
fear,disgust
fear,sad
happy,angry
happy,neutral
sad,fear
sad,disgust
neutral,neutral
neutral,neutral
sad,sad
neutral,neutral
fear,angry
neutral,surprise
angry,angry
angry,fear
disgust,disgust
neutral,neutral
angry,fear
happy,happy
disgust,disgust
fear,disgust
sad,sad
surprise,surprise
disgust,disgust
angry,happy
angry,disgust
neutral,disgust
angry,angry
neutral,happy
fear,fear
happy,angry
neutral,sad
fear,fear
sad,disgust
neutral,neutral
sad,sad
fear,disgust
sad,disgust
happy,neutral
fear,neutral
fear,surprise
angry,disgust
disgust,sad
sad,disgust
neutral,sad
sad,disgust
disgust,neutral
sad,sad
sad,sad
angry,fear
neutral,neutral
fear,happy
disgust,disgust
disgust,disgust
happy,neutral
fear,angry
happy,surprise
disgust,disgust
sad,sad
angry,surprise
fear,fear
fear,angry
disgust,disgust
angry,angry
fear,angry
angry,angry
angry,angry
angry,sad
surprise,surprise
disgust,neutral
angry,angry
sad,sad
sad,sad
sad,disgust
neutral,happy
